id,title,author,created_at,closed_at,labels,body
2414100314,Fixes #3210 - Stalactite landing on a trampoline,sofi004,2025-03-24 15:35:16+00:00,2025-04-06 20:35:20+00:00,{},"The stalactite's death animation did not bounce on the trampoline like other enemies do. Instead, it caused the trampoline to repeat its bouncing sound and animation for a short period of time. Now the stalactite's death animation bounces on the trampoline like other enemies do, instead of remaining still on the trampoline. To do this, I deleted a line in stalactite.cpp that changed the stalactite's vertical speed to 0.

Closes #3210"
2413271669,Break Rusty Trampoline on grab instead of ungrab,tobbi,2025-03-24 10:13:08+00:00,,{},This fixes #3205
2411317852,Allow referencing actual keys the player uses inside strings,tobbi,2025-03-22 15:28:09+00:00,2025-03-22 19:28:12+00:00,{},"This PR allows for referencing actual player keys inside texts, like info boxes etc.

The syntax is `{keyref up}` or instead of `up` you can name any of the other keys in SuperTux.

Unfortunately, this currently only works for one mention of `{keyref}` per string. This needs to be fixed in order to support multiple mentions. "
2405485777,WIP Ghost Tree [sprites only for now] - Read description! [WIP],Rusty-Box,2025-03-20 01:54:28+00:00,2025-09-07 17:19:58+00:00,"{'type:feature': 1, 'category:code': 1, 'category:design': 1, 'status:needs-work': 1}","**This PR only containts WIP still frames for each considered Ghost Tree action to provide visuals for coding in the planned, new behavior of said Ghost Tree!**

**List of actions as of now:**
- idle (normal + pinch)
- scream (normal + pinch)
- charge (normal + pinch)
- busted

**Explainiation of planned behavior change (for coders):**
The Ghost Tree will start begin the battle with a scream, spawning wisps that **DO NOT** hurt Tux. After which it will suck in the wisps (use scream action for now) and initiate the proper color-coated attacks with another scream. During all this the Main Root Attack is instigated on occasion, behaving essentially like a Root Sapling root attack.

During full health (5 HP) the Ghost tree only makes use of the Red Root Attack. During 4 HP, the Green Root Attack. 3 HP, the Blue Root Attack etc. When all colored attacks are completed, the Ghost Tree will go into its recharge action revealing its core. That core Tux can jump on to land a hit on the Ghost Tree, after which the Ghost Tree hides its core again.


**Pinch Mode:**
During Pinch Mode the Ghost Tree will loose it's branches, do a scream, spawn all 3 colors of wisps and swallow them -> do another scream and initiate the Pinch Root Attack multiple times.

- - -

**Red Root Attack:**
- A wave of red glowing roots will emerge from the ground, (from the side furthest from Tux's position relative to the Ghost Tree) going from one end to the other.

**Green Root Attack:**
- Spawn a green glowing Root at Tux's latest position which hurt Tux on touch as well as explodes when touched or after a few seconds, bursting into smaller Root Spikes that break upon touching the ground.

**Blue Root Attack:**
- Spawns a ""Granito"" Root at Tux's latest position that after reaching max height, shoots one blue glowing Root Dart out of each Granito head before retracting back into the ground (there's two variants - those can be randomized)

**Pinch Root Attack:**
- Combines aspects of all attacks. A Pinch Root will spawn at Tux's latest position out of which a wave of red glowing roots emerge on both sides, shoot a blue glowing Root Dart on both sides and the Root itself explodes into Root Darts soon after.

The following videos show a scripted example of each Root Attack:


https://github.com/user-attachments/assets/654d26bc-87b1-45d0-a954-af25f8ef5eb2


https://github.com/user-attachments/assets/0a236365-e73d-40b6-9c5c-f9daa6a3bc22

"
2405432457,Icy Island Overhaul for v0.7,Rusty-Box,2025-03-20 01:19:08+00:00,,"{'priority:urgent': 1, 'status:in-progress': 1, 'type:level': 1, 'category:levels': 1}","Update the entirety of Icy Island to make use of all the new graphics, mechanics, music and overall theming for the next versions in hopes this can be considered the ""final"" major update on world 1 specifically.

There is still a few things left to finalize outside of levels for this to be considered ""complete"", such as a proper system for handling secret exits and cutscenes. Right now every paths is open so you can access all levels on the worldmap."
2352175929,Stop spawn fade timer on level reset,Brockengespenst,2025-02-23 15:47:29+00:00,2025-04-02 17:43:38+00:00,{},"This avoids teleporting Tux to the door's target spawnpoint when a level reset is done right after the door has been triggered.

Fixes #3206"
2338130639,Fix typo in INSTALL.md,guemax,2025-02-16 09:18:24+00:00,2025-02-16 09:36:46+00:00,{},PS: Many thanks to everyone working on this great game!
2329278687,Use ubuntu-latest for CI builds,tobbi,2025-02-11 17:07:02+00:00,2025-09-29 21:23:22+00:00,{},"I just got an e-mail from Github mentioning that the ubuntu 20.04 runner will be unsupported on April 1, 2025.

This PR updates all workflows to ubuntu-latest."
2324863309,Add layer property to Wind particles,tobbi,2025-02-10 00:59:14+00:00,2025-03-03 09:52:32+00:00,{},"I hacked this together in a couple minutes without testing.

I'll leave the boring task of testing to someone else.

Fixes #3144

"
2311426680,Let squished enemies fade out instead of vanishing instantly,Brockengespenst,2025-02-02 21:41:21+00:00,2025-05-29 12:16:32+00:00,{'status:needs-review': 1},Squished enemies will now fadeout instead of vanishing instantly. This looks a bit smoother and is more aligned with the melting or burning animation.
2311245991,Allow to ignore multiple objects when checking for collisions,tobbi,2025-02-02 13:30:02+00:00,,{},"Basically, it's in the title.

Currently, only one object can be set as ignore object for the collision system. This is alright when we want to prevent self-collisions. However, sometimes multiple objects need to be ignored. For example in case of ledge behaviour where we want to prevent badguys from assuming players can be walked on.

Therefore, I changed `GameObject* ignore_object` to `const std::vector<GameObject*>&`.

Furthermore, I've changed the code to ignore players when checking whether the badguy may fall because we don't want badguys to consider players as suitable target for continuing to walk when their ledge behaviour is set to stay on the platform.

Fixes #3194 "
2306741263,Fix addon MD5 buffer overflow,tulpenkiste,2025-01-30 12:19:50+00:00,2025-02-21 19:06:55+00:00,{},"The original code was using `sizeof(so)` which, on my machine, is returning `8`. This causes the game to try to write to a point past `so[32]`, causing a buffer overflow.
This PR simply hardcodes the size to 3 (as each char is always 1 byte large, theres 2 chars inserted via the format + 1 NULL char). This makes it not buffer overflow without breaking existing addon functionality."
2292701555,Fix Tux being permanently safe after mix of using door and scripting Tux safe,Brockengespenst,2025-01-22 16:58:21+00:00,2025-02-02 23:11:20+00:00,{},"* Use a separate timer for temporary safety instead of reusing m_is_intentionally_safe
* Split timers for post damage safety and temporary safety

Fixes #3186"
2287037583,"New industrial tiles, New Tux statue, other misc tile changes ",Frostwithasideofsalt,2025-01-20 08:37:29+00:00,2025-07-08 08:31:26+00:00,{},"-New industrial tiles, with more slope variants, a 3x3 plate, and unisolids.
-Add new tux statue, and reduce color bleeding on nolok statues.
-deprecate ""plant1"" from doodads tiles folder
-Darken pillars to make them more easily distinguishable as non-solid
-Darken ""pedestal"", and make it non-solid 
-Update chocolate blocks so that their design reflects the bridge block designs 
-bridge block designs have a 1x1 variant 
TODO:
- [x] touch up tux statue sprite 
- [ ] retool area51 to use new industrial sprites 
- [x] touch up chocolate blocks"
2285910189,Backwards compatibility: Determine object type from sprite filename if sprite not found (WIP),tobbi,2025-01-18 23:16:38+00:00,,{},"This is another backwards compatibility check: Some of the sprite paths changed in between version 0.6.3 and latest nightly. I've implemented something that checks the old sprite paths against a list of known earlier sprite paths and returns the proper object type in that case.

This only happens if the sprite path in question couldn't be found. To be honest, setting the object type for sprite paths that remained the same in between versions would also make sense, but the code is too flaky for that currently (e.g. we don't check the full path).

Tell me what you think.

Fixes #3183 "
2285748702,Fix crash when removing tilemap in level editor,Brockengespenst,2025-01-18 17:12:27+00:00,2025-01-28 09:32:55+00:00,{},"As pop_menu() in MenuManager frees the ObjectMenu which actually invoked the pop_menu(), m_object and all other members are not valid anymore. Therefore, pop_menu() needs to be the last thing to call in the menu_action.

Fixes #3117"
2285636369,Editor comment,MatusGuy,2025-01-18 12:03:23+00:00,2025-02-09 11:52:54+00:00,"{'involves:editor': 1, 'type:feature': 1, 'category:code': 1, 'status:needs-review': 1}","The editor comment allows level designers to leave a note for themselves or other level designers collaborating on the same level. Similar to a code comment, it can be used to write to-do lists, fixmes, or notes.

This feature supports info box formatting, like what you'd see in the info block or the text scroller.

Testers: Please test all formatting features in the editor comment (of course), the info block, and the text scroller (via credits, I guess).
Use this as a reference for all formatting features: https://github.com/SuperTux/supertux/blob/79c6ee8b8af4d8723d893885ea21fd43c93b93ca/src/supertux/info_box_line.cpp#L67-L87"
2280367407,Cap main loop elapsed time instead of resetting it,mstoeckl,2025-01-15 22:45:31+00:00,2025-05-31 09:02:35+00:00,{},"This is a small tweak to the main game update loop that I've found to improve frame pacing, and increase logic steps/frame, in high lag scenarios where the game cannot maintain real time updates.
"
2277724031,"Fix issues with bi1, use topless tiles in levels",Frostwithasideofsalt,2025-01-14 20:21:47+00:00,2025-01-18 21:12:13+00:00,{},"-snowy sunset uses topless tiles
-Noloks Party Pit uses topless tiles
-High gravity unreachable coins beneath the level are removed.
-Snowy sunset music change
-Cave of mirrors bugfix

fixes #3163"
2275481759,Update camera's screen size on update() instead of previous draw(),mstoeckl,2025-01-13 23:35:19+00:00,2025-04-02 17:49:19+00:00,{},"These changes ensure the screen size used in Camera::update() will match that used by the next ::draw(), instead of sometimes being one frame behind when the SuperTux window is resized. They also may ensure that when the scale is being changed over time, the scale-divided screen size observed by Squirrel will update more frequently. By reducing the number of public functions which can modify the Camera state, they should make Camera very slightly easier to refactor."
2272325379,Move frame prediction logic for camera from Sector to Camera,mstoeckl,2025-01-12 01:31:32+00:00,,{},"This commit avoids interpolating the camera position when a Camera::move or other discontinuous transition is requested.

Note: jumps in the camera position that are purely driven by changes to Tux's position will continue to be interpolated. (For example, when `Tux.set_pos()` is called in `bonus1/mario.stl`.)"
